uid	vopenid	predicted_proba
5247798286	15024186443826472	0.9981409
5247838965	15026846236542248	0.99285716
5247840770	15027008170231080	0.9969928
5247854474	15027849379841320	0.9935039
524786197	1082986540172584	0.50159353
5247908026	15031427020490024	0.6875722
5247928352	15032768862225704	0.96931165
5247940591	15033563900937512	0.90923125
5247969995	15035507172312360	0.8979328
524803240	1084158999135528	0.5751592
5248133361	15046474371302696	0.8955504
524813989	1084901760042280	0.9902909
5248145220	15047240687420712	0.6666743
5248175836	15049264892085544	0.45708048
5248231303	15052798911972648	0.9829913
5248239002	15053308335359272	0.8809707
5248258058	15054509919569192	0.9997125
5248262863	15054799762752808	0.9993355
524827520	1085811890455848	0.9251236
5248352738	15060456503117096	0.9891776
5248429627	15065261028017448	0.8109989
5248469911	15067799487907112	0.92297685
5248488292	14375474315003176	0.95901215
5248548115	15072698971850024	0.8318826
5248564227	15073763452650792	0.8370288
5248731085	15084290283275560	0.85060674
5248748920	15085411605284136	0.93257344
5248772560	15086891355735336	0.8548374
5248790963	15087967379260712	0.99985087
5248805963	15088925828056360	0.7655421
5248835889	15090806621078824	0.9519542
5248883152	15093845310440744	0.8772193
5248917662	15096050641929512	0.9290581
5248950996	15098187455268136	0.9979941
5248960754	15098782912218408	0.98198265
5248999443	15101247485248808	0.9761982
5249050142	14385015047980328	0.8491107
5249109152	15108392029127976	0.906349
5249127461	15109627973076264	0.212677
5249141566	15110556558427432	0.9516509
5249144980	15110692923639080	0.9565388
5249152115	15111295158584616	0.8789062
5249176298	15112877048726824	0.01592043
5249177164	15112930064729384	0.88471985
5249209296	15115074796913960	0.9791124
5249273299	15119335203145000	0.9257771
5249292244	15120613291459880	0.9877591
5249296713	15120896356648232	0.99326575
5249299924	15121124929439016	0.92347276
5249316016	15122194309186856	0.9934075
5249405078	15128102909117736	0.73436844
5249412365	15128542270850344	0.8429744
5249415681	15128770910749992	0.55925417
524944796	1093858713011496	0.9913415
5249487186	15133295658796328	0.44145167
5249624228	15141891364750632	0.98770916
524965094	1095273434973480	0.212677
5249671853	15144889923011880	0.9897077
5249769784	15151103734056232	0.95292115
5249801751	15153091498607912	0.8716495
5249820169	15154314423436584	0.14101982
5249940555	15161978457031976	0.7051954
5249944358	15162190118389032	0.9763973
5249949905	15162572370478376	0.96533716
5250021663	15167131478263080	0.9847474
5250031914	15167795050710312	0.77460015
5250032556	15167801627378984	0.942711
5250035955	15168019865404712	0.5904393
5250052478	15169102465598760	0.9723959
5250188227	15177848763843880	0.32426393
5250191215	15178050425980200	0.94478965
5250303535	15185407973393704	0.9837804
5250323913	15186723307128104	0.9981092
5250359251	15189130502079784	0.212677
5250368516	15189742333592872	0.7091924
5250371479	15189938157258024	0.58944714
5250429744	15193809264969000	0.9951092
5250461333	15195933596058920	0.5506825
525049108	1101012585022760	0.871495
5250498890	15198429173384488	0.9740561
5250499457	15198483330237736	0.41988808
5250514646	15199502780990760	0.4787213
5250614530	15206146894071080	0.9797893
5250617911	15206364729443624	0.6449462
5250647060	15208260017980712	0.4705823
5250659541	15209093845615912	0.212677
5250746858	15214793334326568	0.5251435
5250781489	15217092685333800	0.95395267
525078222	1103040279348520	0.99621856
5250798045	15218172802499880	0.212677
5250844469	15221197466109224	0.9706973
5250948140	15227874462532904	0.021148771
5250948610	15227926941664552	0.7609498
5251024239	15232734822008104	0.85467106
5251073266	15235864779425064	0.92473865
5251106342	15238006625928488	0.9522847
5251164915	15241779486262568	0.86922
5251194173	15243668869219624	0.52159595
5251279650	15249297021207848	0.9554056
5251348391	15253874315494696	0.94668615
5251365688	15254983557907752	0.5336421
5251385193	15256304126133544	0.9781705
5251394834	15256934748128552	0.71899843
5251423812	15258905735464232	0.8872975
5251473745	15262180782245160	0.44094932
5251474775	15262273191150888	0.94933915
5251485716	15263040513901864	0.7630788
5251488616	15262963137381672	0.960691
5251593130	15270139222426920	0.88719314
5251626692	15272340862928168	0.98891926
5251632553	15272743516112168	0.9139631
525164633	1108972098946344	0.9764861
5251659154	15274477005178152	0.8775333
5251694835	15276829237970216	0.8629607
5251715773	15278206982948136	0.54532194
5251733721	15279384542184744	0.9981859
5251773146	15281926357517608	0.973353
5251787330	15282870042363176	0.4560731
5251799895	15283671187981608	0.59102494
5251815989	15284742312559912	0.5530784
5252021121	15297986985067816	0.04220426
5252066391	15300804953376040	0.95552844
5252125180	15304631836345640	0.28161982
5252131511	15305020396668200	0.7156552
5252172930	15299592564639016	0.8901303
5252178911	15308120356422952	0.9847536
5252201282	15309581047956776	0.9927106
5252227640	15311368358331688	0.9693823
5252242516	15312316807906600	0.9481228
5252325928	15317877582595368	0.89510906
5252358831	15320037347165480	0.061683267
5252359888	15320159216862504	0.99927604
5252364574	15320451341747496	0.9999015
5252373594	15321004855657768	0.5766847
5252389844	15322160872949032	0.9158075
5252456134	15326594688484648	0.7459881
5252458072	15326726423184680	0.99805474
5252531053	15331568193504552	0.6297401
5252613411	15336981798454568	0.8069047
5252632817	15338225661248808	0.84860396
5252659674	15340009951724840	0.2905005
525274466	1116495539471656	0.90071714
5253046575	15364977401922856	0.82750094
5253046746	15364858283689256	0.95912445
5253105054	15368739122185512	0.64811945
525311229	1119032053204264	0.99958444
5253126143	15370124383356200	0.8567404
5253127750	15370214443451688	1.0
5253172662	15372958256465192	0.85651636
5253233412	15377145379816744	0.69363695
5253261309	15379048251655464	0.85963714
5253279688	15380276545193256	0.9918459
5253364126	15385905099834664	0.9288681
5253382135	15387123058607400	0.109767705
5253385086	15387299890464040	0.9998439
5253431889	15390454208398632	0.85065436
5253455446	15392014288160040	0.9278371
5253461439	15392403586680104	0.9851513
5253463011	15392507202766120	0.99169165
5253592595	15400971509564712	0.39503464
5253665718	15405767176095016	0.33768398
5253693547	15407581933995304	0.5329157
5253766966	15412313914213672	0.5168535
5253767376	15412366594671912	0.41637054
525379984	1122379845993768	0.9240475
5253822904	15415939940353320	0.992079
5253919022	15422056309327144	0.9928689
525392374	1124540952741160	0.69964135
5253969526	15425327598011688	0.8660912
5254062995	15431174390678824	0.9781838
5254071258	15431902656070952	0.34064513
5254099269	15433772913001768	0.96073794
5254134494	15436100651058472	0.4949702
5254163773	15438042177602856	0.6523083
5254294026	15446718414193960	0.99690604
5254305015	15447468959728936	0.96768093
525431592	1127317380662568	0.37281653
5254377843	15452347908359464	0.9305798
5254410583	15454506196534568	0.9812871
5254513892	15461258690430248	0.9961873
5254537729	15462857559115048	0.9600564
5254622435	15468403234309416	0.98110616
5254630509	15468890645988648	0.820974
5254649856	15470185645737256	0.9325987
5254836437	15482261348943144	0.99618065
5254852426	15483230333830440	0.94053197
5254872287	15484553385084200	0.9345249
5254884232	15485239841654056	0.9961138
5254917844	15487442153243944	0.5821843
5255027321	15494396309275944	0.99925625
5255069234	15497116432860456	0.9508488
5255192340	15505187414607144	0.82140374
5255233661	15507920355984680	0.94195557
5255287793	15511473032135976	0.8768052
5255337521	15514832636085544	0.679477
525534378	1134363744273704	0.99161243
5255389840	15518359810868520	0.2597732
5255397016	15518833398121768	0.12237796
5255408268	15519591795393832	0.97359073
5255425058	15520714660906280	0.7770529
5255447017	15522129986848040	0.9569303
5255457830	15522866707957032	0.8813133
5255611910	15532572260304168	0.8991548
5255615318	15532787075777832	0.96702886
5255737176	15540466745738536	0.47111872
5255739009	15540578146452776	0.51759064
5255783847	15543023526348072	0.999002
5255807008	15544911567127848	0.99959123
5255811741	15545239259710760	0.641539
5255830031	15546389572748584	0.9474209
5255834997	15546674181440808	0.8938236
5255873246	15549142781003048	0.978573
5255909181	15551428173366568	0.99826205
5255916794	15551896391910696	0.37333968
5255963463	15554862939243816	0.9939897
525596469	1138655624561960	0.49856856
5255997331	15556896673367336	0.96681
5256039598	15559639748183336	0.87289554
5256050577	15560337143498024	0.9776702
5256089555	15562734473446696	0.9750949
5256095878	15563157326398760	0.4595819
5256099040	15563348049790248	0.935971
5256116077	15564417429538088	0.72982484
5256117162	15564522723345704	0.97821224
5256153355	15566767984608552	0.968909
5256192868	15569372211184936	0.97905695
5256206968	15570230265120040	0.8575927
5256254080	15573275329824040	0.82379454
5256273446	15574552612832552	0.996765
5256360950	15580321559217448	0.96623755
5256454544	15586473898542376	0.9948647
5256487947	15588735668585768	0.95214796
5256566492	15593950027318568	0.99225247
5256582144	5979659963860264	0.8739323
5256643085	15599056340780328	0.99989665
5256671724	15600902237193512	0.9829881
5256676527	15601202146706728	0.97750217
5256693717	15602283606050088	0.8039453
5256860192	15612744938423592	0.9999909
5256915178	15616149840856360	0.9919604
5256940835	15617853063824680	0.9936502
5257180680	15633135496987944	0.9676399
5257221534	15635698518721832	0.34514183
5257255898	15637934451852584	0.8707894
5257368514	15645213616112936	0.89025056
5257368851	15645236164691240	0.14377281
5257394665	15646929992418600	0.9840678
525739865	1148457612346664	0.15972996
525743679	1148774567511336	0.8955975
5257480599	15652505061295400	0.63358635
5257489333	15653135481963816	0.82241994
5257657189	15664245220181288	0.8226397
5257663533	15664751690777896	0.9981991
5257669230	15665125755585832	0.67024666
5257700921	15667284446414120	0.9364202
5257753071	15670747867776296	0.58114874
5257880523	15679068695823656	0.9926351
5257906578	15680792118560040	1.0
5258086899	15692522412442920	0.96742934
5258117442	15694481387291944	0.9812715
5258167344	15697674561258792	0.99252045
5258239772	15702249305408808	0.9411854
5258334952	15708468283835688	0.99848956
5258344070	15709068035753256	0.9500811
5258410417	15713420649563432	0.50341
5258488967	15718644604863784	0.8136728
5258511520	15720164419306792	0.97622555
5258551671	15722816360285480	0.9115106
5258560273	15723421615129896	0.6066246
5258650873	15729479532283176	0.9456177
5258675626	15731115243734312	0.09886226
5258763257	15736863252153640	0.9626546
5258770253	15737318921340200	0.030591697
5258840266	15741903262057768	0.9882977
5258920539	15747085341426984	0.99168587
5258922802	15747229021504808	0.92996466
5258984342	15751223408198952	0.9350728
5259037797	15754640054682920	0.9793433
5259040683	15754819705111848	0.9965341
5259049218	15755357582656808	0.30738294
5259166744	15762828007179560	0.5046905
5259196841	15764810537239848	0.2031875
5259212228	15765811264619816	0.908006
5259243666	15767801512199464	0.9886585
5259265031	15761799966491944	0.36566374
5259284740	15770497745028392	0.93043065
5259310822	15771932465431848	0.8769245
5259314950	15772433164666152	0.9761572
5259347771	15774652454798632	0.9809176
5259348327	15774662588237096	0.212677
5259374938	15776458824090920	0.7857746
5259379911	15776806179570984	0.2321758
5259394910	15777831737230632	0.9872962
5259397807	15778018165654824	0.9666823
5259404638	15778471486031144	0.3146599
5259409583	15778807298786600	0.0456717
5259420622	15779543147480360	0.47096393
5259449772	15781489505862952	0.9728444
5259464994	15782484126336296	0.8623228
5259474681	15783153939907880	0.999727
5259501437	15784940713411880	0.9845558
5259551201	15788245623637288	0.655272
5259575822	15789893951554856	0.9050733
5259592842	15790992859202856	0.5471305
5259667176	15795883954537768	0.9869026
5259691836	15797499935982888	0.8644558
5259705193	15798343024641320	0.91531366
5259782353	15803340286199080	0.098403096
5259785711	15803551880447272	0.95906025
5259826660	15806155100390696	0.11838141
5259890560	15810312158971176	0.5514339
5259958170	15814604509021480	0.84448075
5259963230	15814960320218408	0.99709034
5259981369	15816111505671464	0.81857294
5260002155	15817389124224296	0.50330067
5260003784	15817534213588264	0.92701256
5260035260	15819006246520104	0.3022127
5260036652	15819635325011240	0.9968751
5260057853	15820969315009832	0.9764421
5260096720	15823424492799272	0.58895063
5260161561	15827691073045800	0.3705427
5260216994	15831316226770216	0.9971838
5260229439	15832094219830568	0.9667151
5260239305	15832779871094056	0.9011553
5260277466	15835285783184680	0.9877803
5260285579	15835816077428008	0.7156365
5260343166	15839679132075304	0.79850876
5260354626	15840420752131368	0.97043645
5260360185	15840774617171240	0.42772517
5260427937	15845339227882792	1.0
5260447557	15846633824978216	0.9651334
5260462292	15847603413845288	0.7450479
5260466051	15847861984298280	0.034616023
5260518699	15851323459503400	0.7579317
5260648222	15859744816629032	0.25734267
5260724889	15864706577597736	0.86897063
5260740089	15865692071265576	0.4220882
5260806985	15870003010471208	0.955329
5260970092	15880387234759976	0.9999255
5260983779	15880107994776872	0.9996014
5261080595	15887487822333224	0.99642825
5261143879	15891663671395624	0.33875126
5261246244	15898430795023656	0.7573334
5261254217	15898926863746344	0.260308
5261256386	15899113761932584	0.9897121
5261271090	15900092678931752	0.9999403
5261291960	15901472370066728	0.23901099
5261306265	15902383507113256	0.94361854
526135988	1175701730755880	0.9573348
5261416215	15909785279268136	0.75899196
5261475176	15913699470869800	0.98859835
5261501274	15915402022749480	0.9182209
5261556125	15918984092583208	0.971917
5261575432	15920248088036648	0.98440516
5261745242	15931266491090216	0.84276694
5261801559	15934876880864552	0.7958797
5261911211	15941899890591016	0.30414814
5261997582	15947248601269544	0.8099171
5262004829	15947857144448296	0.99593294
5262064835	15951671209624872	0.98790395
5262153305	15957376402588968	0.77230173
5262184394	15959401144124712	0.93210936
5262198606	15960336775906600	0.9776983
5262225552	15962105698452776	0.99916726
5262249541	15963680743490856	0.104598105
